algorithm,n,size,comparisons,swaps,nanos
MinHeap,100,1069,532,7894900
MinHeap,100,1048,514,744900
MinHeap,100,1074,543,588300
MinHeap,1000,17247,8620,6564400
MinHeap,1000,17243,8611,2327600
MinHeap,1000,17110,8496,3037100
MinHeap,10000,239356,119507,25356600
MinHeap,10000,239268,119460,10636400
MinHeap,10000,239129,119368,10065500
MinHeap,100000,3059136,1528225,134310500
MinHeap,100000,3059988,1529226,119711500
MinHeap,100000,3059877,1528882,126277600
MaxHeap,100,1077,542,1804700
MaxHeap,100,1066,530,669000
MaxHeap,100,1062,527,465100
MaxHeap,1000,17246,8605,6703300
MaxHeap,1000,17216,8595,7319000
MaxHeap,1000,17197,8591,2406600
MaxHeap,10000,239631,119781,34514700
MaxHeap,10000,239110,119371,25831300
MaxHeap,10000,239422,119522,11404700
MaxHeap,100000,3058795,1527845,91891400
MaxHeap,100000,3059459,1528771,76801500
MaxHeap,100000,3059093,1528189,82035100
